RowID,StationID,Latitude,Longitude,Capacity_kW,Quantity,Level_OCM,DfT_Level
28842,174970,53.6326695883666,-2.96969177610003,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28843,174970,53.6326695883666,-2.96969177610003,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28844,174968,52.59745073452851,1.7355567132206033,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28845,174968,52.59745073452851,1.7355567132206033,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28846,174952,51.6109779400596,-0.144243244310928,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28847,174952,51.6109779400596,-0.144243244310928,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28848,174952,51.6109779400596,-0.144243244310928,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28849,174952,51.6109779400596,-0.144243244310928,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28850,174889,53.0861379,-4.331357,7.2,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28851,174888,52.8414297,-4.4967969,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28852,174874,52.687007,-3.878035,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28853,174874,52.687007,-3.878035,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28854,174871,53.10290436984968,-4.082542939647169,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28855,174871,53.10290436984968,-4.082542939647169,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28856,174851,51.56420951802539,-1.7972215728939318,7.2,14,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28857,174825,51.3757,-0.2936,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28858,174825,51.3757,-0.2936,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28859,174611,58.02492704658928,-4.401423443420526,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28860,174611,58.02492704658928,-4.401423443420526,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28861,174611,58.02492704658928,-4.401423443420526,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
28862,174593,51.74482697047108,-2.220527410242312,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28863,174593,51.74482697047108,-2.220527410242312,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28864,174569,54.108611747148814,-3.225181336415517,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28865,174569,54.108611747148814,-3.225181336415517,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28866,174569,54.108611747148814,-3.225181336415517,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28867,174568,54.108611747148814,-3.225181336415517,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28868,174568,54.108611747148814,-3.225181336415517,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28869,174568,54.108611747148814,-3.225181336415517,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28870,174567,54.108611747148814,-3.225181336415517,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28871,174567,54.108611747148814,-3.225181336415517,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28872,174567,54.108611747148814,-3.225181336415517,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28873,174522,54.987623,-1.437171,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28874,174522,54.987623,-1.437171,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28875,174522,54.987623,-1.437171,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28876,174521,53.19412206838297,-2.454034189553113,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
28877,174521,53.19412206838297,-2.454034189553113,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28878,174521,53.19412206838297,-2.454034189553113,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28879,174520,52.398270167913694,-1.436413072168989,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28880,174520,52.398270167913694,-1.436413072168989,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28881,174520,52.398270167913694,-1.436413072168989,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28882,174501,52.611759147910874,-1.6742084885776194,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28883,174501,52.611759147910874,-1.6742084885776194,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28884,174501,52.611759147910874,-1.6742084885776194,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28885,174499,54.5524531876591,-3.58784337331656,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28886,174499,54.5524531876591,-3.58784337331656,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28887,174493,52.93576388286502,-1.1348387513326088,250.0,4,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
28888,174457,51.0496167,-2.4201549,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28889,174457,51.0496167,-2.4201549,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28890,174438,54.084281693122506,-0.19121240678896356,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28891,174415,53.84096958530694,-0.4327147834220568,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28892,174414,53.84317362483105,-0.4243837875827694,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28893,174411,53.842790375807,-0.42888017029326875,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28894,174411,53.842790375807,-0.42888017029326875,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28895,174408,53.108021608596715,-1.312144650162736,250.0,8,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
28896,174406,53.4163840726682,-2.15359305034008,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28897,174406,53.4163840726682,-2.15359305034008,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28898,174406,53.4163840726682,-2.15359305034008,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28899,174406,53.4163840726682,-2.15359305034008,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28900,174405,53.513854716364,-2.24407081800518,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28901,174405,53.513854716364,-2.24407081800518,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28902,174405,53.513854716364,-2.24407081800518,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28903,174405,53.513854716364,-2.24407081800518,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28904,174378,57.9739235264083,-3.9755218012362548,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28905,174378,57.9739235264083,-3.9755218012362548,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28906,174378,57.9739235264083,-3.9755218012362548,43.0,2,Level 3:  High (Over 40kW),Fast (8–49kW)
28907,174377,58.010585409451494,-3.854621020759623,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28908,174377,58.010585409451494,-3.854621020759623,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28909,174377,58.010585409451494,-3.854621020759623,43.6,2,Level 3:  High (Over 40kW),Fast (8–49kW)
28910,174359,51.5206,0.0686,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28911,174359,51.5206,0.0686,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28912,174359,51.5206,0.0686,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28913,174359,51.5206,0.0686,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28914,174359,51.5206,0.0686,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28915,174359,51.5206,0.0686,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28916,174338,52.138551,-0.99403,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28917,174338,52.138551,-0.99403,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28918,174221,52.831087,0.84473,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28919,174221,52.831087,0.84473,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28920,174216,52.1433408299296,-0.4731700714876297,7.0,4,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28921,174215,52.1438469320764,-0.45854590574913345,7.0,6,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28922,174214,52.135861330333086,-0.4517061683382053,7.0,10,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28923,174212,53.55361736607006,-0.49354492588543053,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28924,174207,53.6982497932224,-2.83827585685538,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28925,174207,53.6982497932224,-2.83827585685538,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28926,174206,52.8584055946154,-3.05364745535985,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28927,174206,52.8584055946154,-3.05364745535985,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28928,174205,53.349734,-2.204968,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28929,174205,53.349734,-2.204968,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28930,174203,53.5814684,-2.532021,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28931,174203,53.5814684,-2.532021,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28932,174198,54.6019167216278,-3.14278474478988,50.0,4,Level 3:  High (Over 40kW),Rapid (50–149kW)
28933,174198,54.6019167216278,-3.14278474478988,50.0,4,Level 3:  High (Over 40kW),Rapid (50–149kW)
28934,174180,52.941007,1.211531,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28935,174180,52.941007,1.211531,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28936,174175,51.37908615702392,-0.8743456215462402,11.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28937,174175,51.37908615702392,-0.8743456215462402,11.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28938,174174,51.1738926219467,-1.77905423119387,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28939,174174,51.1738926219467,-1.77905423119387,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28940,174172,53.3956018293603,-0.54942749696238,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28941,174172,53.3956018293603,-0.54942749696238,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28942,174171,53.55081204751349,-0.14022371374528575,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28943,174171,53.55081204751349,-0.14022371374528575,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28944,174171,53.55081204751349,-0.14022371374528575,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28945,174170,52.125927610876374,-0.4714511219747237,7.0,6,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28946,174158,51.563463430731645,-1.9990662441592804,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28947,174137,52.621361,-0.273519,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28948,174137,52.621361,-0.273519,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28949,174136,51.877405,0.552103,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28950,174136,51.877405,0.552103,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28951,174134,53.1261148063064,-1.14659558780113,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28952,174134,53.1261148063064,-1.14659558780113,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
28953,174120,51.94964,-1.19891,30.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
28954,174120,51.94964,-1.19891,30.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
28955,174120,51.94964,-1.19891,175.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
28956,174120,51.94964,-1.19891,175.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
28957,174120,51.94964,-1.19891,30.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
28958,174120,51.94964,-1.19891,175.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
28959,174120,51.94964,-1.19891,60.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28960,174120,51.94964,-1.19891,11.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28961,174120,51.94964,-1.19891,11.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28962,174120,51.94964,-1.19891,175.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
28963,174120,51.94964,-1.19891,175.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
28964,174120,51.94964,-1.19891,175.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
28965,174120,51.94964,-1.19891,100.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28966,174120,51.94964,-1.19891,175.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
28967,174120,51.94964,-1.19891,175.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
28968,174120,51.94964,-1.19891,100.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28969,174120,51.94964,-1.19891,100.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28970,174120,51.94964,-1.19891,100.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28971,174120,51.94964,-1.19891,100.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28972,174120,51.94964,-1.19891,100.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28973,174106,53.56780568977217,-1.5195702083575497,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28974,174103,51.06747909496261,-2.366994289302056,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28975,174103,51.06747909496261,-2.366994289302056,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28976,174103,51.06747909496261,-2.366994289302056,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28977,174102,51.916532640259845,-2.5857251697253787,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28978,174102,51.916532640259845,-2.5857251697253787,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28979,174102,51.916532640259845,-2.5857251697253787,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28980,174097,51.1647358462549,-2.99034849399482,150.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
28981,174097,51.1647358462549,-2.99034849399482,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28982,174097,51.1647358462549,-2.99034849399482,7.0,6,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28983,174096,52.618188160716755,-1.290931625448934,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28984,174096,52.618188160716755,-1.290931625448934,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28985,174065,51.55224,0.611951,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28986,174065,51.55224,0.611951,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28987,174065,51.55224,0.611951,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28988,174030,51.585007,-0.071664,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28989,174030,51.585007,-0.071664,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28990,174030,51.585007,-0.071664,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28991,174030,51.585007,-0.071664,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
28992,174018,51.0659753,-0.3566803,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28993,174018,51.0659753,-0.3566803,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28994,174016,55.818326,-4.201553,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28995,174016,55.818326,-4.201553,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28996,174008,53.089136,-2.244942,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28997,174008,53.089136,-2.244942,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
28998,173987,51.465958,-0.0123,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
28999,173987,51.465958,-0.0123,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29000,173987,51.465958,-0.0123,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29001,173987,51.465958,-0.0123,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29002,173982,53.5909598564969,-2.6967191036041,150.0,8,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
29003,173982,53.5909598564969,-2.6967191036041,50.0,8,Level 3:  High (Over 40kW),Rapid (50–149kW)
29004,173967,51.261229,0.510598,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29005,173967,51.261229,0.510598,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29006,173966,53.758742,-1.794512,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29007,173966,53.758742,-1.794512,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29008,173949,51.41435262132953,-0.8546695745221768,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29009,173949,51.41435262132953,-0.8546695745221768,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29010,173949,51.41435262132953,-0.8546695745221768,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29011,173941,51.563479,0.215635,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29012,173941,51.563479,0.215635,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29013,173941,51.563479,0.215635,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29014,173939,51.066003,0.686477,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29015,173939,51.066003,0.686477,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29016,173934,51.519228,-0.409331,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29017,173934,51.519228,-0.409331,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29018,173934,51.519228,-0.409331,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29019,173933,51.564338,-0.263596,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29020,173933,51.564338,-0.263596,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29021,173933,51.564338,-0.263596,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29022,173932,51.682966,0.00071,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29023,173932,51.682966,0.00071,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29024,173932,51.682966,0.00071,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29025,173924,52.07363,-1.338502,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29026,173924,52.07363,-1.338502,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29027,173924,52.07363,-1.338502,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29028,173924,52.07363,-1.338502,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29029,173923,51.3466199,-0.0202125,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29030,173923,51.3466199,-0.0202125,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29031,173923,51.3466199,-0.0202125,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29032,173922,51.6717,-0.0404,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29033,173922,51.6717,-0.0404,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29034,173922,51.6717,-0.0404,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29035,173919,53.7992039,-2.7228277,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29036,173919,53.7992039,-2.7228277,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29037,173919,53.7992039,-2.7228277,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29038,173913,51.585842,-0.333703,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29039,173913,51.585842,-0.333703,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29040,173912,54.084637,-0.196647,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29041,173912,54.084637,-0.196647,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29042,173911,52.040271597999975,1.0987998077715702,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29043,173911,52.040271597999975,1.0987998077715702,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29044,173902,51.27626155377277,-2.1087501845586303,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29045,173902,51.27626155377277,-2.1087501845586303,3.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29046,173882,51.168527,-0.185032,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29047,173882,51.168527,-0.185032,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29048,173880,50.904292,-3.48126,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29049,173880,50.904292,-3.48126,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29050,173877,51.41855565973373,-1.5144986020649185,3.7,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29051,173876,51.41848259575565,-1.5138593367705653,3.7,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29052,173874,52.4700634664408,-1.5459508864019,125.0,8,Level 3:  High (Over 40kW),Rapid (50–149kW)
29053,173874,52.4700634664408,-1.5459508864019,100.0,8,Level 3:  High (Over 40kW),Rapid (50–149kW)
29054,173873,52.4700634664408,-1.5459508864019,50.0,8,Level 3:  High (Over 40kW),Rapid (50–149kW)
29055,173867,53.745559,-1.605554,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29056,173867,53.745559,-1.605554,22.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
29057,173867,53.745559,-1.605554,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29058,173865,52.659339,1.33473,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29059,173865,52.659339,1.33473,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
29060,173862,51.060333,0.159289,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29061,173862,51.060333,0.159289,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29062,173862,51.060333,0.159289,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29063,173861,53.254003,-4.307273,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29064,173861,53.254003,-4.307273,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29065,173861,53.254003,-4.307273,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
29066,173860,51.459996,-0.005262,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
29067,173860,51.459996,-0.005262,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
