ConnectorID,StationID,Latitude,Longitude,Power_kW,DfT_Band,Level,ConnectionType,CurrentType
conn_18264,25932,53.411476,-2.63299,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18262,3960,53.412182,-2.89606,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18261,3960,53.412182,-2.89606,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18260,17980,53.414316,-2.912216,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18258,24050,53.415569,-2.231669,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18259,24050,53.415569,-2.231669,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18257,24050,53.415569,-2.231669,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_18256,5795,53.415688,-1.509242,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18254,7268,53.416273,-2.152592,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18255,7268,53.416273,-2.152592,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18253,17979,53.416625,-2.913482,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18252,17978,53.416745,-2.911084,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18251,17977,53.416884,-2.913043,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18250,17976,53.41772,-2.913017,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18249,17975,53.418393,-2.913172,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18246,25155,53.423382,-1.255981,60.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18247,25155,53.423382,-1.255981,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18248,25155,53.423382,-1.255981,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18244,12119,53.427559,-1.486815,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18245,12119,53.427559,-1.486815,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18243,11182,53.43787,-3.047875,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18242,11181,53.439101,-3.048446,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18240,25424,53.442481,-1.94677,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18241,25424,53.442481,-1.94677,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18239,25424,53.442481,-1.94677,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18237,25423,53.443724,-1.459267,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18238,25423,53.443724,-1.459267,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18236,25423,53.443724,-1.459267,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18234,7267,53.444099,-1.951678,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18235,7267,53.444099,-1.951678,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18232,7266,53.445225,-2.307264,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18233,7266,53.445225,-2.307264,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18231,3959,53.448051,-2.229073,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18230,3959,53.448051,-2.229073,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18228,7265,53.452091,-2.370709,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18229,7265,53.452091,-2.370709,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18226,7264,53.452296,-2.637455,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18227,7264,53.452296,-2.637455,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18225,3958,53.452991,-2.61134,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18224,3958,53.452991,-2.61134,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18222,7263,53.455166,-2.749993,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18223,7263,53.455166,-2.749993,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18221,11180,53.458839,-2.28754,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18219,7262,53.45937,-1.287399,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18220,7262,53.45937,-1.287399,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18218,11179,53.466286,-2.238032,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18216,7261,53.467362,-2.236971,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18217,7261,53.467362,-2.236971,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18214,7260,53.469931,-2.286684,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18215,7260,53.469931,-2.286684,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18212,7259,53.474102,-2.297635,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18213,7259,53.474102,-2.297635,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18210,25931,53.474911,-2.9535,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18211,25931,53.474911,-2.9535,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18208,7258,53.475385,-2.247578,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18209,7258,53.475385,-2.247578,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18206,1962,53.476812,-2.247388,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18207,1962,53.476812,-2.247388,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18204,7257,53.479179,-2.228218,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18205,7257,53.479179,-2.228218,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18202,10690,53.48,-2.95,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18203,10690,53.48,-2.95,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18201,3957,53.4804,-2.6055,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18200,3957,53.4804,-2.6055,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18199,11178,53.480961,-2.228849,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18197,10689,53.481,-2.95,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18198,10689,53.481,-2.95,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18196,25836,53.481558,-2.230435,120.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18195,11177,53.48225,-2.23112,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18193,10688,53.483009,-2.271178,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18194,10688,53.483009,-2.271178,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18191,7256,53.483388,-2.252597,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18192,7256,53.483388,-2.252597,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18190,11176,53.485722,-2.320119,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18189,5794,53.4865,-2.194377,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18186,23909,53.486559,-2.322166,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18187,23909,53.486559,-2.322166,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18188,23909,53.486559,-2.322166,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18185,5793,53.486999,-1.053022,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18183,7255,53.487445,-2.252847,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18184,7255,53.487445,-2.252847,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18181,7254,53.489167,-2.278991,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18182,7254,53.489167,-2.278991,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18179,7253,53.49124,-2.351682,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18180,7253,53.49124,-2.351682,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18178,11175,53.497288,-2.51936,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18176,1961,53.50166,-1.44058,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18177,1961,53.50166,-1.44058,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18174,25422,53.507416,-1.147151,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18175,25422,53.507416,-1.147151,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18173,25422,53.507416,-1.147151,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18171,25421,53.511233,-2.433434,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18172,25421,53.511233,-2.433434,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18170,25421,53.511233,-2.433434,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18167,25420,53.515927,-1.099351,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18168,25420,53.515927,-1.099351,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18169,25420,53.515927,-1.099351,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18165,7252,53.517136,-2.150955,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18166,7252,53.517136,-2.150955,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18164,5792,53.520141,-1.134334,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18162,7251,53.524652,-2.397656,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18163,7251,53.524652,-2.397656,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18160,7250,53.525118,-1.131221,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18161,7250,53.525118,-1.131221,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18158,1960,53.52637,-1.6283,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18159,1960,53.52637,-1.6283,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18156,7249,53.538485,-2.76814,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18157,7249,53.538485,-2.76814,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18152,23688,53.541738,-2.645141,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18153,23688,53.541738,-2.645141,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18155,23688,53.541738,-2.645141,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_18154,23688,53.541738,-2.645141,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18150,7248,53.542674,-2.116911,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18151,7248,53.542674,-2.116911,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18148,7247,53.546155,-2.758249,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18149,7247,53.546155,-2.758249,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18146,7246,53.548226,-2.628135,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18147,7246,53.548226,-2.628135,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18143,25154,53.549591,-1.480648,60.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18144,25154,53.549591,-1.480648,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18145,25154,53.549591,-1.480648,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18142,3956,53.550205,-2.101159,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18141,3956,53.550205,-2.101159,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18140,5791,53.55138,-1.176426,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18138,7245,53.552172,-2.772889,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18139,7245,53.552172,-2.772889,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18136,7244,53.55227,-2.120017,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18137,7244,53.55227,-2.120017,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18134,1959,53.553934,-1.486465,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18135,1959,53.553934,-1.486465,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18132,7243,53.55654,-2.780405,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18133,7243,53.55654,-2.780405,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18130,7242,53.568615,-2.880654,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18131,7242,53.568615,-2.880654,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18128,7241,53.569005,-2.88595,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18129,7241,53.569005,-2.88595,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18127,5790,53.572424,-1.179955,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18126,11174,53.573391,-2.441613,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18124,24049,53.579683,-2.380233,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18125,24049,53.579683,-2.380233,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18123,24049,53.579683,-2.380233,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_18121,7240,53.581327,-2.530503,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18122,7240,53.581327,-2.530503,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18119,7239,53.58222,-2.43283,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18120,7239,53.58222,-2.43283,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18118,11173,53.582336,-2.43112,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18116,7238,53.589604,-2.293536,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18117,7238,53.589604,-2.293536,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18114,7237,53.590737,-2.293408,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18115,7237,53.590737,-2.293408,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18112,7236,53.593549,-2.299726,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18113,7236,53.593549,-2.299726,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18110,7235,53.601635,-2.256491,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18111,7235,53.601635,-2.256491,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18109,3955,53.603195,-2.160076,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18108,3955,53.603195,-2.160076,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18107,3954,53.615204,-2.158708,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18106,3954,53.615204,-2.158708,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18105,11172,53.617527,-2.155411,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18104,5789,53.619711,-1.167821,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18102,25419,53.659805,-1.556793,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18103,25419,53.659805,-1.556793,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18101,25419,53.659805,-1.556793,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18099,25930,53.664398,-1.5072,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18100,25930,53.664398,-1.5072,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18097,25418,53.673397,-1.693348,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18098,25418,53.673397,-1.693348,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18096,25418,53.673397,-1.693348,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18093,25417,53.674251,-1.777329,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18094,25417,53.674251,-1.777329,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18095,25417,53.674251,-1.777329,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18090,25416,53.693289,-1.314708,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18091,25416,53.693289,-1.314708,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18092,25416,53.693289,-1.314708,22.0,Fast (8–49kW),Level 1 : Low (Under 2kW),,
conn_18088,1958,53.696173,-1.504228,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18089,1958,53.696173,-1.504228,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18085,25415,53.701967,-2.198982,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18086,25415,53.701967,-2.198982,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18087,25415,53.701967,-2.198982,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18082,25414,53.703467,-2.284206,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18083,25414,53.703467,-2.284206,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18084,25414,53.703467,-2.284206,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18079,25413,53.705626,-2.324608,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18080,25413,53.705626,-2.324608,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18081,25413,53.705626,-2.324608,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18077,25412,53.713539969913,-2.090845213529292,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18078,25412,53.713539969913,-2.090845213529292,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18076,25412,53.713539969913,-2.090845213529292,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18075,11171,53.718891,-2.639711,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18073,25411,53.719521,-1.860552,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18074,25411,53.719521,-1.860552,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18072,25411,53.719521,-1.860552,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18070,7234,53.724549,-0.434376,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18071,7234,53.724549,-0.434376,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18068,10687,53.726322,-1.855734,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18069,10687,53.726322,-1.855734,3.7,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18066,25410,53.727747,-1.860173,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18067,25410,53.727747,-1.860173,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18065,25410,53.727747,-1.860173,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18063,25409,53.735458,-1.609018,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18064,25409,53.735458,-1.609018,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18062,25409,53.735458,-1.609018,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18059,25408,53.73778,-2.960621,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18060,25408,53.73778,-2.960621,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18061,25408,53.73778,-2.960621,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18057,25407,53.744358,-1.452687,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18058,25407,53.744358,-1.452687,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18056,25407,53.744358,-1.452687,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18054,25929,53.745293,-1.451642,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18055,25929,53.745293,-1.451642,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18048,220,53.74724,-1.479809,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18049,220,53.74724,-1.479809,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18050,220,53.74724,-1.479809,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18051,220,53.74724,-1.479809,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18052,220,53.74724,-1.479809,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18053,220,53.74724,-1.479809,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18046,24048,53.74737,-1.4777,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18047,24048,53.74737,-1.4777,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18045,24048,53.74737,-1.4777,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_18044,3953,53.748486,-1.530569,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18043,3953,53.748486,-1.530569,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18041,1957,53.748678,-1.631736,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18042,1957,53.748678,-1.631736,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18039,25406,53.748959,-1.53122,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18040,25406,53.748959,-1.53122,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18038,25406,53.748959,-1.53122,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18034,26842,53.74944,-0.283412,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
conn_18036,26842,53.74944,-0.283412,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
conn_18035,26842,53.74944,-0.283412,100.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18037,26842,53.74944,-0.283412,100.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18031,25405,53.751308,-3.036497,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18032,25405,53.751308,-3.036497,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18033,25405,53.751308,-3.036497,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18028,24047,53.753189,-2.365649,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18030,24047,53.753189,-2.365649,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18029,24047,53.753189,-2.365649,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_18021,26715,53.753435,-2.440533,175.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
conn_18023,26715,53.753435,-2.440533,175.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
conn_18025,26715,53.753435,-2.440533,175.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
conn_18027,26715,53.753435,-2.440533,175.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
conn_18020,26715,53.753435,-2.440533,75.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18022,26715,53.753435,-2.440533,75.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18024,26715,53.753435,-2.440533,75.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18026,26715,53.753435,-2.440533,75.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18018,1956,53.75387,-2.442069,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18019,1956,53.75387,-2.442069,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18016,5788,53.760481,-1.759713,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18017,5788,53.760481,-1.759713,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18013,25404,53.766648,-1.518271,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18014,25404,53.766648,-1.518271,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18015,25404,53.766648,-1.518271,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18011,7233,53.767403,-1.518652,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18012,7233,53.767403,-1.518652,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_18009,25403,53.771671,-1.733218,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18010,25403,53.771671,-1.733218,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_18008,25403,53.771671,-1.733218,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_18006,7232,53.781216,-1.787817,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
